candidate_id,timeframe,direction,family,precision_delta,bootstrap_p,passes_fdr
DMA|DMA_WMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,2H,UP,DMA,0.07830189061192103,1.0,False
DMA|DMA_WMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,2H,UP,DMA,0.030462158717654453,1.0,False
DMA|DMA_WMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,2H,UP,DMA,0.07830189061192103,1.0,False
DMA|DMA_WMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,2H,UP,DMA,0.030462158717654453,1.0,False
DMA|DMA_WMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,2H,UP,DMA,0.1292131316153279,1.0,False
DMA|DMA_WMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,2H,UP,DMA,0.07449618336175484,1.0,False
DMA|DMA_WMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,2H,UP,DMA,0.1292131316153279,1.0,False
DMA|DMA_WMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,2H,UP,DMA,0.07449618336175484,1.0,False
DMA|DMA_WMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,2H,UP,DMA,0.16969381519415352,1.0,False
DMA|DMA_WMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,2H,UP,DMA,0.10911074740861976,1.0,False
DMA|DMA_WMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,2H,UP,DMA,0.16969381519415352,1.0,False
DMA|DMA_WMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,2H,UP,DMA,0.10911074740861976,1.0,False
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|CROSSED_OB_BAND_UP|2H|UP,2H,UP,DNO_QUANTILE,0.2592842967496066,1.0,False
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|FORECAST_OB_CROSS|2H|UP,2H,UP,DNO_QUANTILE,0.16792241923268267,1.0,False
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|2H|UP,2H,UP,INVERSE_PREDICTOR,0.3082355595148485,1.0,False
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|2H|UP,2H,UP,INVERSE_PREDICTOR,0.04247342216599162,1.0,False
INVERSE|INVERSE_DMA_7X5|DMA_SMA_P7_SHIFT5_V1|2H|UP,2H,UP,INVERSE_PREDICTOR,0.13936132251770336,1.0,False
INVERSE|INVERSE_DNO_N7_OB_OS|DNO_PERIOD_7_REFERENCE|2H|UP,2H,UP,INVERSE_PREDICTOR,0.18226719374197067,1.0,False
INVERSE|INVERSE_MACD_12_26_9_SIGNAL_CROSS|MACD_12_26_9_SHIFT0_V1|2H|UP,2H,UP,INVERSE_PREDICTOR,0.33586855364076895,1.0,False
INVERSE|INVERSE_STOCH_14_3_3_POINT_BAR|STOCH_K14_KS3_D3_SHIFT0_V1|2H|UP,2H,UP,INVERSE_PREDICTOR,0.3106630391348034,1.0,False
MACD|DINAPOLI_MACD_REFERENCE_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.44097030998311626,1.0,False
MACD|DINAPOLI_MACD_REFERENCE_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.44097030998311626,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|MACD_12_26_9_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|MACD_12_26_9_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.5104111740362074,1.0,False
MACD|MACD_5_13_4_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|MACD_5_13_4_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.22567989986600598,1.0,False
MACD|MACD_8_21_5_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
MACD|MACD_8_21_5_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|2H|UP,2H,UP,MACD,0.383572372010222,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_200|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2629042472747909,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_200|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.17562890222464692,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_50|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.27436184569443245,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_50|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.19142082480048908,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.7|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.248205918493252,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.7|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.17393043930961802,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.9|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.28611327633842376,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.9|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.1843805472707082,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_1|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.25835527408145353,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_1|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.17381405657133334,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_3|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2760601553956261,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_3|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.1790648683112154,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_10|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2851835824587954,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_10|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.19882888596250112,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_14|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2587051961842216,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_14|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.21117614034784274,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_5|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.26716329375903847,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_5|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.1495498156192445,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_3|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2688492793453886,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_3|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.17828023196848766,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_8|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2701340631232504,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_8|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.18107863767438234,1.0,False
OSC_PREDICTOR|PROJECT_DINAPOLI_STYLE_OSCILLATOR_PREDICTOR_REFERENCE|CROSSED_OB_BAND_UP|2H|UP,2H,UP,OSC_PREDICTOR,0.2629042472747909,1.0,False
OSC_PREDICTOR|PROJECT_DINAPOLI_STYLE_OSCILLATOR_PREDICTOR_REFERENCE|FORECAST_OB_CROSS|2H|UP,2H,UP,OSC_PREDICTOR,0.17562890222464692,1.0,False
PURE_DNO|DNO_PERIOD_7_REFERENCE|DNO_ZERO_CROSS_UP|2H|UP,2H,UP,PURE_DNO,0.1539671088523272,1.0,False
STOCH|DINAPOLI_PREFERRED_STOCHASTIC_REFERENCE_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.22612440195808062,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13519566455893692,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13519566455893692,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13519566455893692,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.2867769337819125,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.2867769337819125,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.2867769337819125,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.11487688752674721,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.11487688752674721,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.11487688752674721,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13036463916786276,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13036463916786276,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13036463916786276,1.0,False
STOCH|STOCH_K14_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13519566455893692,1.0,False
STOCH|STOCH_K21_KS5_D5_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.2867769337819125,1.0,False
STOCH|STOCH_K5_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.11487688752674721,1.0,False
STOCH|STOCH_K9_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|2H|UP,2H,UP,STOCHASTIC,0.13036463916786276,1.0,False
DMA|DMA_EMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.008737172083814554,1.0,False
DMA|DMA_EMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.00873459404015307,1.0,False
DMA|DMA_EMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.011282782595970205,1.0,False
DMA|DMA_EMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.011275611136723058,1.0,False
DMA|DMA_EMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.011282782595970205,1.0,False
DMA|DMA_EMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.011275611136723058,1.0,False
DMA|DMA_EMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.014311007658170012,1.0,False
DMA|DMA_EMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.014305873652516121,1.0,False
DMA|DMA_EMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.016427619868750524,1.0,False
DMA|DMA_EMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.016402135142893542,1.0,False
DMA|DMA_EMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.016427619868750524,1.0,False
DMA|DMA_EMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.016402135142893542,1.0,False
DMA|DMA_EMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.002663462010104479,1.0,False
DMA|DMA_EMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.002660092056609837,1.0,False
DMA|DMA_EMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.002663462010104479,1.0,False
DMA|DMA_EMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.002660092056609837,1.0,False
DMA|DMA_EMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.002663462010104479,1.0,False
DMA|DMA_EMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.002660092056609837,1.0,False
DMA|DMA_EMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.002663462010104479,1.0,False
DMA|DMA_EMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.002660092056609837,1.0,False
DMA|DMA_EMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.0046250673024611265,1.0,False
DMA|DMA_EMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.00462376748144648,1.0,False
DMA|DMA_EMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.0046250673024611265,1.0,False
DMA|DMA_EMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.00462376748144648,1.0,False
DMA|DMA_EMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.00648925843076014,1.0,False
DMA|DMA_EMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.006483783325455615,1.0,False
DMA|DMA_EMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.00648925843076014,1.0,False
DMA|DMA_EMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.006483783325455615,1.0,False
DMA|DMA_SMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.01239594704379433,1.0,False
DMA|DMA_SMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.009698044641658573,1.0,False
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.015962081730742546,1.0,False
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.01266873898785852,1.0,False
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.015962081730742546,1.0,False
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.01266873898785852,1.0,False
DMA|DMA_SMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.021085966146894328,1.0,False
DMA|DMA_SMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.016470002114222438,1.0,False
DMA|DMA_SMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.02365896274949346,1.0,False
DMA|DMA_SMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.019416328713903468,1.0,False
DMA|DMA_SMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.02365896274949346,1.0,False
DMA|DMA_SMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.019416328713903468,1.0,False
DMA|DMA_SMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.004583638808141909,1.0,False
DMA|DMA_SMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.001948018104441636,1.0,False
DMA|DMA_SMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.004583638808141909,1.0,False
DMA|DMA_SMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.001948018104441636,1.0,False
DMA|DMA_SMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.004583638808141909,1.0,False
DMA|DMA_SMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.001948018104441636,1.0,False
DMA|DMA_SMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.004583638808141909,1.0,False
DMA|DMA_SMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.001948018104441636,1.0,False
DMA|DMA_SMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.007566196270636903,1.0,False
DMA|DMA_SMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.004853743128296873,1.0,False
DMA|DMA_SMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.007566196270636903,1.0,False
DMA|DMA_SMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.004853743128296873,1.0,False
DMA|DMA_SMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.009949077999095245,1.0,False
DMA|DMA_SMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.0069678300318499675,1.0,False
DMA|DMA_SMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.009949077999095245,1.0,False
DMA|DMA_SMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.0069678300318499675,1.0,False
DMA|DMA_WMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.010499752920802585,1.0,False
DMA|DMA_WMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.0068640173073932454,1.0,False
DMA|DMA_WMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,30m,DOWN,DMA,0.013427902921604212,1.0,False
DMA|DMA_WMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,30m,DOWN,DMA,0.009077789202685257,1.0,False
