timeframe,split,direction,control_id,event_semantics,comparison_scope,horizon,event_count,base_sample_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_pct_mean,mfe_pct_median,mfe_pct_mean_ci_lo,mfe_pct_mean_ci_hi,mae_pct_mean,mae_pct_median,mae_pct_mean_ci_lo,mae_pct_mean_ci_hi,mfe_atr_mean,mfe_atr_median,mfe_atr_mean_ci_lo,mfe_atr_mean_ci_hi,mae_atr_mean,mae_atr_median,mae_atr_mean_ci_lo,mae_atr_mean_ci_hi
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,4306,52901,N_GE_100,0.5559684161634928,0.5410844741194841,0.5707525827226977,0.5074006162454396,0.048567799918053156,0.0957188429872935,0.0003257977240486105,0.0011209298496016595,-0.00012656200103324013,0.0007512563643939571,0.8890149011322023,0.6144209601095868,0.859283400101272,0.922608483365619,1.1004596821271273,0.6303684777795779,1.0544092201602469,1.1488809734368126,0.9134801292872579,0.7550518240353956,0.888588771905488,0.9359554942994868,1.1330156703131595,0.7549908183565235,1.0941343422533676,1.173592842606283
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,4306,52899,N_GE_100,0.5631676730143985,0.5483030819552763,0.5779196543977256,0.5113518213954895,0.051815851618909003,0.10133111773710413,0.00034148508348968667,0.0014295230136622816,-0.00021155794045557078,0.0007974335223245256,1.138506321236068,0.7942784429870249,1.103912988401126,1.1764687254722248,1.3898823970326073,0.7876353549861496,1.3317251202979243,1.45270213780445,1.1838267421139526,0.9583290566994422,1.1489666541442731,1.214547954383315,1.4344278593618316,0.9715269588836966,1.3864464834047439,1.4832699113343135
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,4305,52894,N_GE_100,0.5572590011614402,0.5423765632264438,0.5720393391822222,0.5192082277763074,0.03805077338513285,0.07328615254827286,0.0010434763469182164,0.0019295706705257931,0.0003218841247721073,0.001703220364626982,1.6122668360230845,1.123016690706783,1.5611689804654967,1.6656211922089983,1.8809911537264177,1.1457011457011474,1.80541747924604,1.9533595755875552,1.7013333401270674,1.3073496670375877,1.6536696934143325,1.7479394708825373,1.9847937659665582,1.3601795785604738,1.9226622450914879,2.050045742622612
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,876,17987,N_GE_100,0.5502283105022832,0.5171366317794986,0.5828813714610847,0.4941902485128148,0.05603806198946837,0.1133937024417333,6.450135677702235e-05,-0.00039525793930889064,-0.0004551980515648549,0.0005329509570898531,0.4595757732092009,0.3027417210950255,0.4202599359702689,0.5029801464722627,0.5644787975770507,0.3565204263608514,0.5208606219904763,0.6136554052316088,0.6346661201778004,0.473421162527451,0.5857332746645787,0.6897900922214479,0.7966363367698015,0.5441216846463931,0.738712631539578,0.8699607510205828
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,876,17985,N_GE_100,0.5468036529680366,0.5137049620253025,0.579493631903423,0.49719210453155405,0.04961154843648252,0.09978345992285154,0.00042156234927744247,-0.000593210954476231,-0.0004537754007768607,0.0011829919164240256,0.7468892247679126,0.4540193483339878,0.6887507087488558,0.8138377690336126,0.9204446128146037,0.5614025435895134,0.8458572352907823,1.006627033007738,1.0494556800420065,0.7405088427325759,0.9762009773965727,1.1275647758006178,1.295501173182971,0.8601059946891203,1.1989235829996137,1.4044093554057515
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,876,17983,N_GE_100,0.5399543378995434,0.5068463104712057,0.5727134648338038,0.5005838847800701,0.03937045311947329,0.07864906225810797,0.00029121238635470176,-0.0008061984675800105,-0.0007646027861007446,0.001290613225506798,0.9669142858324347,0.5888559189251896,0.8896726607010194,1.0453268229779922,1.145885303975307,0.6908482755832565,1.060535896532249,1.235871392428273,1.3648872098379359,0.9486280383578378,1.2635864042758396,1.4718850376718506,1.6382047839667546,1.067081150929345,1.517546790557231,1.7711652522299017
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,876,17978,N_GE_100,0.523972602739726,0.4908669953753782,0.5568688698076274,0.5,0.023972602739726012,0.047945205479452024,0.000891203095604829,-0.0009947992474659828,-0.0005988649788917233,0.0023592406453877036,1.3353080496677492,0.8572774154818442,1.2275471022679534,1.4435849632950386,1.5769937843287298,0.9743246841481654,1.4454388284229507,1.7002844429091708,1.9244573395127205,1.2874878475395781,1.7882547095922015,2.072446110119786,2.32304766765708,1.4856165419569707,2.1401144172399955,2.513096897728334
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,1654,17985,N_GE_100,0.5725513905683193,0.5485686023189573,0.5961979423255974,0.49424520433694746,0.07830618623137181,0.15843590498045024,-2.8172359861029356e-05,-0.0004066953629701664,-0.00031875878009306446,0.0002682519261091422,0.3582579662810988,0.22948700553900597,0.3360839620562964,0.381511906917766,0.4241829456721322,0.2376827687332321,0.3956997251613733,0.45184682546705884,0.5145310026082305,0.3951994557461582,0.48773623158731344,0.5435974349555168,0.6319282474118315,0.39711546400774117,0.5949761925191527,0.6753944231495892
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,1654,17983,N_GE_100,0.5671100362756953,0.543102998658852,0.5908060551373611,0.49724740032252684,0.0698626359531685,0.1404987455094866,0.00012642789737835988,-0.000767632522588102,-0.00038127562121380087,0.0005742126886400518,0.6197408708203357,0.39486654405372845,0.5847471684382424,0.6583950329148981,0.718037310317022,0.4248232868356171,0.6732976331034541,0.7635889551821006,0.8995224479284732,0.6618345139818862,0.8573047291748449,0.946419650297283,1.0729307589146384,0.6760600226561528,1.0119296344388176,1.140346981456643
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,1654,17981,N_GE_100,0.5417170495767836,0.517635300858733,0.5656054623118859,0.5006395639842055,0.04107748559257807,0.08205001871141371,0.00010305285789583219,-0.0006666369227529279,-0.0005956693426548383,0.0007257240480540182,0.8360491450060605,0.5234005609155614,0.7885140160695758,0.8880166639937815,0.9252357030948596,0.5374779954948861,0.8711625852836286,0.9840930298117037,1.2287747877077737,0.8860418240718526,1.165690513287284,1.2962497511985496,1.3782157769436332,0.9064766835588802,1.3038259817898312,1.4528228348420242
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,1654,17976,N_GE_100,0.5423216444981862,0.5182409436119243,0.5662062074307327,0.5000556297285269,0.0422660147696593,0.08452262559788593,0.000297257687967942,-0.0009022290460176663,-0.0006307041508591417,0.001123420205435272,1.2112846742546428,0.7707146465339902,1.1430539637886088,1.2895072208044436,1.3162095250686516,0.8006415995104929,1.2435322575911274,1.3992150529617966,1.8266990401982774,1.2625391959988024,1.7278742666019413,1.9239021521616466,2.0174649749384406,1.2493313699809245,1.8971160097268494,2.1401143107853478
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,1400,17954,N_GE_100,0.5614285714285714,0.5353023341019321,0.5872186112810798,0.4942074189595633,0.06722115246900806,0.13601809663344655,-6.436922942954647e-05,-0.0003268966483626068,-0.00044601360457738294,0.00028142374433974825,0.3702582245281852,0.22948983218019778,0.34156652316251607,0.3980597145178756,0.4369442938947699,0.2442596285308206,0.40612781532111225,0.46799034400681455,0.5175847314976764,0.3992992012512926,0.48597299982142655,0.549451872306118,0.6361132948238234,0.4101831803611847,0.5996435707298781,0.6741824137015938
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,1400,17952,N_GE_100,0.55,0.5238381824511067,0.5758881684420425,0.4972704991087344,0.05272950089126566,0.10603786266382897,0.00016976731448910043,-0.0005789016642369638,-0.0003586928978507463,0.0007316788615537287,0.6233368726084034,0.39145758175458545,0.5819964730484071,0.6669644166447011,0.729470176921783,0.4352709334385745,0.6840577744393433,0.7853700961410766,0.8905368756566586,0.6491659697284402,0.836460872168759,0.9396632890006927,1.1082578280227973,0.6997596812196818,1.0421165743048626,1.1880301698108628
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,1400,17950,N_GE_100,0.5328571428571428,0.5066678702363565,0.5588665889219986,0.5007242339832869,0.03213290887385589,0.06417286540784528,0.00012187339347163547,-0.0004978763726113944,-0.0005316407151685806,0.0008835586905551908,0.8347692233412194,0.5310645382631389,0.78143434927259,0.890590330556068,0.930601331068962,0.5602559361683799,0.8768697400696621,0.99572667335502,1.2088231843786221,0.8843104679559153,1.1354643460980849,1.2756852336172453,1.442090611496097,0.9061966319559035,1.3647226886859742,1.5351077941255078
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,1400,17945,N_GE_100,0.5257142857142857,0.49952269594076854,0.5517651416614225,0.5000278629144609,0.025686422799824804,0.051369982964767136,0.000251201681554675,-0.0006741149843352279,-0.0006662273784017461,0.0012916130732302626,1.194680645300737,0.7522106530174503,1.1148212826208737,1.2656247573750088,1.315784164031495,0.8191658768958374,1.2404710366435634,1.404419929322835,1.757109464591299,1.2045632191727926,1.6579864081933706,1.8553697431363803,2.0822211906466848,1.3006183538468252,1.9572044783342077,2.2135879785647523
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,897,17987,N_GE_100,0.5730211817168339,0.5404069585641746,0.6050126135337393,0.5043642630788903,0.06865691863794365,0.13612566088411504,6.417654791072839e-05,0.0006719609040928276,-0.00044089280197140033,0.0006083744349157802,0.47562465030538403,0.30600559445811354,0.43989388771163995,0.5157506411393672,0.5822907178155368,0.33828495095796035,0.5360639221155157,0.6285479607097934,0.6305342614214476,0.5273945826707882,0.5925616037354875,0.6759723454009966,0.8121401979337101,0.5369432946534987,0.7612719265262987,0.8695149433884614
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,897,17985,N_GE_100,0.568561872909699,0.5359251959719775,0.6006137915703385,0.5022518765638032,0.06630999634589574,0.13202538296036037,-3.637686810836543e-05,0.0011070767243708257,-0.0008204966910037567,0.0007318445738092583,0.7385361321190768,0.5037948538612449,0.684229233537231,0.7934763931228345,0.9066276810378316,0.5205320994794621,0.8389286723147964,0.980853285088712,0.99532603207427,0.7821115568813362,0.9378874044190754,1.0606628935363198,1.2636546688883707,0.8615895365406459,1.170751593982062,1.363903860866105
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,897,17983,N_GE_100,0.5406911928651059,0.507974106779622,0.5730612272902078,0.4990824667741756,0.041608726090930304,0.08337044248392189,-0.0006073319679606091,0.0009319286871962706,-0.0015151097339761955,0.000367490391611127,0.9280116508361996,0.6224679021532408,0.8559424791250047,0.9988793562614737,1.1546139760723295,0.6905326287225756,1.0614101063577035,1.25446226606279,1.257778065664264,0.9749046879486021,1.1778365499788395,1.3403818874185245,1.6338942654562973,1.1077125337825806,1.516795567724155,1.7453244473042104
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,897,17978,N_GE_100,0.5328874024526199,0.5001661566579438,0.5653281544395898,0.49944376460117923,0.033443637851440666,0.06696176871513537,-0.00024926146859560055,0.0007585557099281104,-0.0015207709988225872,0.0010707936086967282,1.25489720285009,0.845175125089348,1.1638628822428552,1.3461328685056337,1.4760971909967837,0.9294329568570465,1.350079158213688,1.5943461994079908,1.717387244936045,1.3261373164921317,1.6108736015646576,1.819442356978857,2.0985122668421567,1.4652506888161836,1.9596507261584206,2.2552111644185326
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,1726,17985,N_GE_100,0.5799536500579374,0.5565160317132928,0.6030361492494035,0.5043091465109814,0.07564450354695607,0.14999629507078338,0.000117179142643479,0.0005571733662621536,-0.0001620032597155149,0.0003936126916345072,0.3748199804554254,0.24099046989524853,0.35382413061100826,0.3956941638098871,0.4412405574740265,0.25088481340789226,0.4158744354633055,0.4678088503675586,0.5418718010339096,0.43038837318635986,0.517944197240808,0.5685023303904251,0.6584614537026475,0.4255119409691052,0.6232427029651374,0.6942391805205664
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,1726,17983,N_GE_100,0.5666280417149478,0.5431271627125243,0.5898329880897226,0.5021965189345493,0.06443152278039854,0.12829942134424832,2.85760708689064e-05,0.0008199476122504601,-0.0004836149554399613,0.0005182144564663465,0.63883380998221,0.4023675719073577,0.6060036472512718,0.6793007280584628,0.7472527149983217,0.42002551591684345,0.7068749486770569,0.7946850037821129,0.9201570260155763,0.687527031984276,0.8780420828412769,0.961337018073877,1.1197525549961114,0.7245352499570652,1.0630989933003916,1.1785763142408032
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,1725,17981,N_GE_100,0.5739130434782609,0.5504377763503735,0.5970598312962726,0.4990267504588176,0.07488629301944327,0.15006468681406537,0.0003329005155853144,0.0010740702035507699,-0.0003140928051055273,0.0009045551917294633,0.8393806249973865,0.5270258542473758,0.788965075274476,0.8976184488881788,0.937638518539356,0.5393179140493541,0.8757498837554156,0.9983546927514331,1.2115812712876712,0.899280117327168,1.1566085136193156,1.2673828244655194,1.4257176449770224,0.9175007021314369,1.3556326258404992,1.5160597251669186
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,1723,17976,N_GE_100,0.5647127103888566,0.5411836160174632,0.5879538798594024,0.4993880729862038,0.06532463740265282,0.1308093663751908,0.0006760801937348074,0.0012396856839260728,-0.00013325726334793717,0.0015287570895298754,1.2152402281179486,0.7361128633254569,1.145722776794027,1.286147771325605,1.2643406955221423,0.7826695659944588,1.1901979017314908,1.3522879219121422,1.774611061617927,1.3000725102143313,1.6944680920969997,1.8597228170136209,1.9592748620778884,1.2795097080462428,1.8620211985723956,2.0720532429378467
30m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,1351,17954,N_GE_100,0.6032568467801629,0.5769118250644872,0.6290163070507359,0.5043444357803275,0.09891241099983539,0.19612075395814954,7.06488423121598e-05,0.0007261932312407904,-0.00028657968459280835,0.0003989820277301646,0.39531347327473865,0.2560933246083931,0.370946533901592,0.4200543396870295,0.4687971680420163,0.25406619331714414,0.43972896964652236,0.5065268241332029,0.5629113134974884,0.4513380771293443,0.5316393915691949,0.5942013058726677,0.6893364619468895,0.4407683311038615,0.6480711719157141,0.7350278864148951
30m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,1351,17952,N_GE_100,0.5677276091783864,0.5411557352373162,0.5939154051823461,0.5021724598930482,0.06555514928533823,0.13054309927569507,0.00016988191922042228,0.0008390296868445724,-0.00034751599658307774,0.000737111267561985,0.6573796785001271,0.4239030982699679,0.612533462650824,0.69737935562081,0.7512170832976981,0.42996862889830734,0.7050180095414381,0.811121144926735,0.9304996596600862,0.7077840054269048,0.8818590974117267,0.9728845514980647,1.1322751772330402,0.722557395102962,1.059470507935561,1.2009706747218145
30m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,1350,17950,N_GE_100,0.5718518518518518,0.5452892713111768,0.5980066652297007,0.498941504178273,0.07291034767357885,0.1461300514449242,0.0003182010703178352,0.0010981778082139737,-0.00038922431307620003,0.0010401339324384866,0.8498878887844867,0.5438252868113086,0.7943235164637372,0.9054049940544246,0.9442005204820192,0.546501489463364,0.8845703726039198,1.0100459314038088,1.2100332507026872,0.9210408794533875,1.1494341903742582,1.274942193070181,1.4521232233222345,0.916773066410799,1.3668426856915838,1.5545969103218393
30m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,1350,17945,N_GE_100,0.5711111111111111,0.5445449491807945,0.5972737096637852,0.49941487879632207,0.07169623231478905,0.14356046517394438,0.0006451168601341285,0.0013965417715156025,-0.00022066328199126073,0.0015769453775686135,1.212977843489578,0.7540290422082059,1.143367855102269,1.2874766655037524,1.2740271788742807,0.7761239689021944,1.1935521181506674,1.3618996208749556,1.7706942114505038,1.3252662742179013,1.6787118744960863,1.8635071596029074,1.969609827450836,1.2524276404660442,1.8381682337247973,2.108814489965491
4H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,402,6707,N_GE_100,0.5049751243781094,0.45628434259075534,0.5535717194787811,0.4829282838825108,0.02204684049559863,0.04565241099227535,0.0010814982286831655,-0.0001683749910893484,-0.0008178649414747635,0.003006472743366088,1.4355223860885413,1.0307642153621135,1.2776752279471046,1.6051157344765485,1.609913172531842,1.1667326027205602,1.4661874181718229,1.7600082481178216,0.5307210270745734,0.4101435649129828,0.47498605449539494,0.5909160946207491,0.6383072589573845,0.45639932048612675,0.5813837472881812,0.6957633065581732
4H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,402,6705,N_GE_100,0.4154228855721393,0.3682717246026977,0.46417522021518204,0.4756152125279642,-0.06019232695582488,-0.12655677398520093,0.005772287905044542,0.004122736471294575,0.002677532363485467,0.009135081944694281,2.2956643795206007,1.5354973024745515,2.021022925960757,2.5696637782250997,2.8790562704793152,2.024170914198057,2.5961880795137318,3.1714218033040833,0.8606110732270925,0.6343026517040647,0.7798025991464217,0.9417579510476238,1.1229439010861781,0.8047799216174156,1.0348764310099876,1.234614179142393
4H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,402,6703,N_GE_100,0.4253731343283582,0.37797316198007963,0.4741859069768732,0.46874533790839923,-0.04337220358004101,-0.09252828790484247,0.009116187019776054,0.006397971587240425,0.004527970770287644,0.013636654460473782,2.953130883994447,1.9821690438124293,2.6495690462549737,3.2828608677927194,3.934169922826381,2.8381589894587713,3.5354174125725337,4.390305843352394,1.1243239312698774,0.8495561874916066,1.0263744504133017,1.2228184432125635,1.552933769101487,1.142610998378106,1.4104620091311058,1.7109616379811035
4H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,402,6698,N_GE_100,0.4577114427860697,0.40963831145863483,0.5065851609503051,0.4638698118841445,-0.006158369098074823,-0.01327607216572424,0.011919700070827448,0.00620298159766941,0.005820892321462865,0.018044060570416003,3.9783558582345364,2.866051308666398,3.640242711693263,4.351101617411291,5.384404132793372,3.87415485255714,4.845698235880248,5.967286469665606,1.5454798379151025,1.1036280345832645,1.4054740464086959,1.6949791495463418,2.160246327940071,1.5310906097732215,1.9644900557486584,2.383908771238179
